Timestamp,Temperature,Humidity
2024-08-14T06:49:17.479938974Z,25.60000038,50
2024-08-14T06:54:50.181696845Z,25.60000038,56
2024-08-14T06:54:52.541688652Z,25.70000076,58
2024-08-14T06:54:56.311617759Z,26.0,60
2024-08-14T06:54:58.581571164Z,26.10000038,61
2024-08-14T06:55:00.51386871Z,26.29999924,60
2024-08-14T06:55:02.559755274Z,26.39999962,59
2024-08-14T06:55:04.599739322Z,26.5,58
2024-08-14T06:55:06.67181227Z,26.70000076,57
2024-08-14T06:55:08.821872706Z,26.79999924,56
2024-08-14T06:55:10.751638104Z,26.89999962,55
2024-08-14T06:55:16.911777047Z,27.10000038,53
2024-08-14T06:55:19.061776975Z,27.20000076,52
2024-08-14T06:56:51.509619592Z,26.89999962,46
2024-08-14T07:04:50.391710568Z,25.70000076,56
2024-08-14T07:04:52.431580804Z,25.79999924,59
2024-08-14T07:04:54.80083088Z,26.0,61
2024-08-14T07:04:56.511616099Z,26.10000038,63
2024-08-14T07:04:58.562825911Z,26.39999962,65
2024-08-14T07:05:00.831821166Z,26.5,64
2024-08-14T07:05:02.671658546Z,26.60000038,63
2024-08-14T07:05:04.919850149Z,26.70000076,62
2024-08-14T07:05:06.996604901Z,26.79999924,60
2024-08-14T07:05:08.83142582Z,26.89999962,59
2024-08-14T07:05:11.071504236Z,27.0,58
2024-08-14T07:05:13.00173597Z,27.10000038,57
2024-08-14T07:05:17.111702423Z,27.20000076,55
2024-08-14T07:05:21.51176316Z,27.29999924,53
2024-08-14T07:06:00.351530091Z,27.10000038,48
2024-08-14T07:06:43.439746386Z,26.70000076,49
2024-08-14T07:06:51.921654023Z,26.79999924,55
2024-08-14T07:06:56.032180682Z,26.70000076,54
2024-08-14T07:07:16.80565246Z,26.60000038,50
2024-08-14T07:08:16.135746483Z,26.10000038,47
2024-08-14T07:12:04.239739688Z,25.10000038,43
2024-08-14T07:34:09.611644491Z,24.89999962,47
2024-08-14T07:34:38.511457951Z,24.89999962,48
2024-08-14T07:35:25.911837308Z,25.0,48
2024-08-14T07:35:30.001501926Z,25.0,47
2024-08-14T07:35:46.511298303Z,25.0,47
2024-08-14T07:36:02.881997106Z,25.0,47
2024-08-14T07:36:05.07146415Z,24.89999962,48
2024-08-14T07:36:31.791612536Z,24.79999924,48
2024-08-14T07:36:33.802063705Z,24.89999962,47
2024-08-14T07:37:00.52960476Z,24.79999924,47
2024-08-14T07:37:19.071604231Z,24.79999924,47
2024-08-14T07:37:21.119448212Z,24.89999962,48
2024-08-14T07:37:23.89001995Z,24.79999924,47
2024-08-14T07:37:31.361430174Z,24.79999924,47
2024-08-14T07:37:43.752081698Z,24.89999962,48
2024-08-14T07:38:02.27965234Z,24.79999924,48
2024-08-14T07:38:06.391734071Z,24.89999962,48
2024-08-14T07:38:10.489503218Z,24.79999924,48
2024-08-14T07:38:16.609509515Z,24.79999924,48
2024-08-14T07:40:05.59986725Z,24.89999962,47
2024-08-14T07:40:07.649589988Z,24.79999924,48
2024-08-14T07:54:01.761216365Z,24.29999924,45
2024-08-14T07:54:06.161614228Z,24.39999962,44
2024-08-14T07:54:53.199505093Z,24.39999962,45
2024-08-14T07:55:07.631445669Z,24.39999962,45
2024-08-14T07:55:11.711991045Z,24.29999924,46
2024-08-14T08:14:55.481369278Z,24.39999962,48
2024-08-14T08:15:53.359755722Z,24.20000076,49
2024-08-14T08:15:55.281721787Z,24.29999924,48
2024-08-14T08:31:40.801453765Z,23.89999962,48
2024-08-14T08:31:48.91185036Z,23.89999962,48
2024-08-14T08:32:09.681421272Z,24.0,47
2024-08-14T08:32:19.722388586Z,24.0,47
2024-08-14T08:32:27.911924247Z,24.0,47
2024-08-14T08:32:32.009804628Z,24.0,48
2024-08-14T08:32:34.271810178Z,23.89999962,47
2024-08-14T08:38:11.162005595Z,23.79999924,47
2024-08-14T08:43:01.191880719Z,23.70000076,49
2024-08-14T08:43:55.041951741Z,23.79999924,48
2024-08-14T08:53:13.671707641Z,23.5,47
2024-08-14T09:36:10.712591598Z,22.89999962,51
2024-08-14T09:52:41.321817664Z,22.79999924,51
2024-08-14T09:52:43.791731352Z,22.70000076,52
2024-08-14T10:02:04.351571622Z,22.60000038,53
2024-08-14T10:02:04.354833304Z,22.60000038,52
2024-08-14T10:03:25.005483526Z,22.70000076,53
2024-08-14T10:03:43.552428199Z,22.70000076,53
2024-08-14T10:03:43.553847115Z,22.60000038,52
2024-08-14T10:03:45.712381989Z,22.70000076,53
2024-08-14T10:03:54.514148396Z,22.70000076,53
2024-08-14T10:04:00.052587138Z,22.60000038,52
2024-08-14T10:40:08.678667182Z,22.10000038,55
2024-08-14T10:40:08.680378854Z,22.20000076,54
